0024bfc4_3900_496c_ad29_ea3516dab89c-agegroup-baby:120.0,children teens:68.0,youth adolescent:23.0,adult millennials:83.0,middle age:102.0,old:31.0,
0606aefa_05fb_4204_803c_2742e1895223-agegroup-baby:28.0,children teens:69.0,youth adolescent:95.0,adult millennials:104.0,middle age:186.0,old:-13.0,
06077df6_529c_4cbe_af41_53d8e143b28a-agegroup-baby:160.0,children teens:139.0,youth adolescent:127.0,adult millennials:17.0,middle age:37.0,old:101.0,
05f7132b_754a_48fa_9f41_4d6b32f82787-agegroup-baby:289.0,children teens:327.0,youth adolescent:351.0,adult millennials:376.0,middle age:346.0,old:230.0,
05f7b917_e4e5_4fc9_bb18_0c84f1b8555d-agegroup-baby:1000.0,children teens:1000.0,youth adolescent:1000.0,adult millennials:1000.0,middle age:1000.0,old:1000.0,
05f7f134_44b1_42fe_86d6_62363adc5c20-agegroup-baby:274.0,children teens:411.0,youth adolescent:435.0,adult millennials:406.0,middle age:363.0,old:294.0,
05f94707_0d87_4da8_b1b2_61565fc7f5e2-agegroup-baby:372.0,children teens:445.0,youth adolescent:398.0,adult millennials:460.0,middle age:356.0,old:267.0,
05f94af8_4f9f_45a8_af1c_f00b6d43cafd-agegroup-baby:313.0,children teens:406.0,youth adolescent:378.0,adult millennials:420.0,middle age:338.0,old:251.0,
05fc58cf_e18b_4acf_82f5_bb338ffd7165-agegroup-baby:403.0,children teens:362.0,youth adolescent:258.0,adult millennials:250.0,middle age:172.0,old:219.0,
05fd8608_ca63_411d_953f_5df269195508-agegroup-baby:117.0,children teens:125.0,youth adolescent:163.0,adult millennials:232.0,middle age:158.0,old:96.0,
05fe8c55_e2a4_43fa_867c_5cd7876e2e7c-agegroup-baby:247.0,children teens:302.0,youth adolescent:348.0,adult millennials:335.0,middle age:283.0,old:215.0,
05fef151_a25c_49ef_9d7b_967d711bb097-agegroup-baby:327.0,children teens:390.0,youth adolescent:347.0,adult millennials:402.0,middle age:256.0,old:199.0,
05ff2d03_9280_47a6_8f1e_2fffc9d16387-agegroup-baby:169.0,children teens:182.0,youth adolescent:227.0,adult millennials:211.0,middle age:207.0,old:153.0,
05ffcd38_a907_4d85_9b45_be42f1383199-agegroup-baby:389.0,children teens:428.0,youth adolescent:428.0,adult millennials:389.0,middle age:377.0,old:315.0,
061c51d6_4427_4232_811d_4740f6a92e34-agegroup-baby:405.0,children teens:512.0,youth adolescent:400.0,adult millennials:393.0,middle age:389.0,old:330.0,
061fee7a_51da_425b_b828_408514d614ec-agegroup-baby:214.0,children teens:175.0,youth adolescent:106.0,adult millennials:251.0,middle age:106.0,old:55.0,
0624ce39_a2b4_4ec4_806e_2328765d1442-agegroup-baby:274.0,children teens:237.0,youth adolescent:239.0,adult millennials:293.0,middle age:187.0,old:140.0,
06281fc9_763b_4b08_a0e7_99c3ee65a889-agegroup-baby:295.0,children teens:375.0,youth adolescent:384.0,adult millennials:425.0,middle age:358.0,old:239.0,
06295e9f_d5b8_427f_864f_9a5ad808da5a-agegroup-baby:123.0,children teens:123.0,youth adolescent:150.0,adult millennials:139.0,middle age:144.0,old:82.0,
062b64dc_35db_4857_9264_5f85f47424f7-agegroup-baby:123.0,children teens:123.0,youth adolescent:150.0,adult millennials:139.0,middle age:144.0,old:82.0,
062bd0d4_41e2_44d0_9ae0_9b1b5d092e76-agegroup-baby:141.0,children teens:157.0,youth adolescent:161.0,adult millennials:228.0,middle age:183.0,old:202.0,
062cdc49_920e_4d99_8baa_18971e903b0d-agegroup-baby:365.0,children teens:337.0,youth adolescent:308.0,adult millennials:396.0,middle age:292.0,old:234.0,
062e2257_4d8b_4e8b_93c3_d3de3d2d3ed6-agegroup-baby:253.0,children teens:295.0,youth adolescent:270.0,adult millennials:385.0,middle age:228.0,old:220.0,
062e8320_39bd_4327_b0e5_404009aebff0-agegroup-baby:369.0,children teens:404.0,youth adolescent:367.0,adult millennials:443.0,middle age:331.0,old:295.0,
06312bdd_2d9c_4674_a48b_c1ceda4db4a7-agegroup-baby:301.0,children teens:350.0,youth adolescent:384.0,adult millennials:336.0,middle age:358.0,old:261.0,
0631837e_3684_4975_b14a_7c90c89863df-agegroup-baby:339.0,children teens:319.0,youth adolescent:309.0,adult millennials:405.0,middle age:342.0,old:257.0,
0631ebcc_cd07_4f70_b815_a54b7256e0d7-agegroup-baby:319.0,children teens:395.0,youth adolescent:418.0,adult millennials:426.0,middle age:421.0,old:280.0,
063660f4_e344_49d7_a823_1068250aea96-agegroup-baby:280.0,children teens:305.0,youth adolescent:324.0,adult millennials:374.0,middle age:343.0,old:215.0,
0636f252_68d3_4808_baaa_4c4441f7757d-agegroup-baby:364.0,children teens:416.0,youth adolescent:416.0,adult millennials:453.0,middle age:376.0,old:271.0,
0639547a_0fb6_4694_9f37_518077b8ec1c-agegroup-baby:177.0,children teens:110.0,youth adolescent:175.0,adult millennials:111.0,middle age:141.0,old:99.0,
063b05d3_a63a_4a20_a396_46612a72cf4a-agegroup-baby:282.0,children teens:382.0,youth adolescent:368.0,adult millennials:409.0,middle age:420.0,old:265.0,
063eb2ee_ea34_4444_8cf4_423eb671b77d-agegroup-baby:258.0,children teens:364.0,youth adolescent:361.0,adult millennials:325.0,middle age:298.0,old:230.0,
064228b1_efe5_4f2b_be94_282a11c4dc43-agegroup-baby:285.0,children teens:334.0,youth adolescent:363.0,adult millennials:381.0,middle age:346.0,old:275.0,
06472d75_5250_40d5_bbf8_759785ee99aa-agegroup-baby:245.0,children teens:437.0,youth adolescent:407.0,adult millennials:454.0,middle age:333.0,old:198.0,
0649ec9d_aa47_4bad_af47_7093a3d19818-agegroup-baby:301.0,children teens:357.0,youth adolescent:390.0,adult millennials:370.0,middle age:371.0,old:323.0,
064b3a83_6afa_48b9_a65b_5fd2a8074f59-agegroup-baby:281.0,children teens:365.0,youth adolescent:376.0,adult millennials:425.0,middle age:323.0,old:265.0,
064c1871_9b2c_4ab6_a2fa_f7d1a83fcd36-agegroup-baby:395.0,children teens:430.0,youth adolescent:423.0,adult millennials:396.0,middle age:380.0,old:297.0,
064ccb18_ed8a_433b_a7da_83fe8f3e2001-agegroup-baby:217.0,children teens:277.0,youth adolescent:298.0,adult millennials:296.0,middle age:267.0,old:230.0,
064d7059_8471_48a0_9933_5880c1cf0e1a-agegroup-baby:1000.0,children teens:1000.0,youth adolescent:1000.0,adult millennials:1000.0,middle age:1000.0,old:1000.0,
064e9a65_ca73_46f6_af6d_10fd4a5641c4-agegroup-baby:1000.0,children teens:1000.0,youth adolescent:1000.0,adult millennials:1000.0,middle age:1000.0,old:1000.0,
064ec6ab_e292_4c95_999b_6f27e14f51b3-agegroup-baby:347.0,children teens:395.0,youth adolescent:409.0,adult millennials:415.0,middle age:279.0,old:262.0,
064f7cb3_cdd4_40ff_8102_c3696dd33919-agegroup-baby:379.0,children teens:409.0,youth adolescent:343.0,adult millennials:379.0,middle age:271.0,old:255.0,
065008dd_0971_46b5_b39f_07cdfe63efd3-agegroup-baby:1000.0,children teens:1000.0,youth adolescent:1000.0,adult millennials:1000.0,middle age:1000.0,old:1000.0,
06536b41_b7b9_4c66_81f3_87ba30d30dbd-agegroup-baby:118.0,children teens:94.0,youth adolescent:131.0,adult millennials:100.0,middle age:173.0,old:90.0,
065604de_6d74_4fd0_9cdf_bd6a3794538d-agegroup-baby:344.0,children teens:263.0,youth adolescent:250.0,adult millennials:243.0,middle age:159.0,old:267.0,
06584079_50cc_40a8_9b3b_5b588c8c4b8d-agegroup-baby:264.0,children teens:423.0,youth adolescent:457.0,adult millennials:424.0,middle age:342.0,old:257.0,
0658f61b_1be5_4344_a7c3_cf864acb6f17-agegroup-baby:288.0,children teens:407.0,youth adolescent:394.0,adult millennials:455.0,middle age:410.0,old:301.0,
065a00a1_20de_439a_acae_945d8adb9c0d-agegroup-baby:350.0,children teens:368.0,youth adolescent:342.0,adult millennials:418.0,middle age:341.0,old:256.0,
065aed88_652c_49de_899e_a2851ff45141-agegroup-baby:285.0,children teens:364.0,youth adolescent:396.0,adult millennials:440.0,middle age:360.0,old:263.0,
065b782d_854f_44bd_a954_3dcf207d90a0-agegroup-baby:213.0,children teens:189.0,youth adolescent:253.0,adult millennials:213.0,middle age:258.0,old:153.0,
065d080d_ca35_4692_8eb3_569f4f643405-agegroup-baby:343.0,children teens:466.0,youth adolescent:483.0,adult millennials:474.0,middle age:389.0,old:284.0,
06623bd9_4e8d_4b27_88c2_b1731af7acaf-agegroup-baby:202.0,children teens:197.0,youth adolescent:199.0,adult millennials:188.0,middle age:252.0,old:197.0,
0662ee5e_61b7_40ec_96e4_9a4ee199932b-agegroup-baby:239.0,children teens:266.0,youth adolescent:280.0,adult millennials:254.0,middle age:256.0,old:235.0,
06641f14_d255_4954_abcc_ad224747054e-agegroup-baby:123.0,children teens:123.0,youth adolescent:150.0,adult millennials:139.0,middle age:144.0,old:82.0,
06679578_1a81_433b_8be6_2311eb532985-agegroup-baby:284.0,children teens:361.0,youth adolescent:401.0,adult millennials:413.0,middle age:359.0,old:262.0,
066ef331_f9a1_4e49_98b6_d2c324146a84-agegroup-baby:341.0,children teens:457.0,youth adolescent:449.0,adult millennials:420.0,middle age:346.0,old:273.0,
0671f236_68a1_4522_bc7a_a81a4a2a8740-agegroup-baby:386.0,children teens:368.0,youth adolescent:300.0,adult millennials:356.0,middle age:334.0,old:219.0,
06722d62_80ca_49d8_9bad_9c6beeb67679-agegroup-baby:1000.0,children teens:1000.0,youth adolescent:1000.0,adult millennials:1000.0,middle age:1000.0,old:1000.0,
0672da56_300f_45c9_91ce_04a6585ab338-agegroup-baby:214.0,children teens:175.0,youth adolescent:106.0,adult millennials:251.0,middle age:106.0,old:55.0,
0676c739_2bdf_4e82_a238_8daefc3eb978-agegroup-baby:262.0,children teens:249.0,youth adolescent:273.0,adult millennials:296.0,middle age:219.0,old:131.0,
0676fabd_a319_4945_a8f0_12511f3af812-agegroup-baby:216.0,children teens:305.0,youth adolescent:379.0,adult millennials:336.0,middle age:373.0,old:240.0,
0677c475_a90b_4da8_9da7_90ba44a42978-agegroup-baby:417.0,children teens:497.0,youth adolescent:483.0,adult millennials:420.0,middle age:376.0,old:354.0,
06782154_6a8f_47a3_b9d6_4e37c2ad8f42-agegroup-baby:238.0,children teens:276.0,youth adolescent:262.0,adult millennials:311.0,middle age:314.0,old:235.0,
06782154_6a8f_47a3_b9d6_4e37c2ad8f42-agegroup-baby:238.0,children teens:276.0,youth adolescent:262.0,adult millennials:311.0,middle age:314.0,old:235.0,
0678916a_5a6c_467d_853c_e24cc1f22579-agegroup-baby:353.0,children teens:365.0,youth adolescent:367.0,adult millennials:401.0,middle age:287.0,old:210.0,
067bd121_6bf5_48c2_9bd6_bfa92decb16c-agegroup-baby:1000.0,children teens:1000.0,youth adolescent:1000.0,adult millennials:1000.0,middle age:1000.0,old:1000.0,
067d5319_9bd5_4048_aa8d_4f2d33c9ffa9-agegroup-baby:343.0,children teens:487.0,youth adolescent:488.0,adult millennials:462.0,middle age:433.0,old:311.0,
068282cb_27e1_4207_a06e_b9e47dc18095-agegroup-baby:177.0,children teens:110.0,youth adolescent:175.0,adult millennials:111.0,middle age:141.0,old:99.0,
0687af94_d03a_46cf_875e_c22aaeea1417-agegroup-baby:217.0,children teens:326.0,youth adolescent:357.0,adult millennials:310.0,middle age:263.0,old:260.0,
068a399d_11e0_4b47_8e0c_2e7f4c710ba4-agegroup-baby:219.0,children teens:247.0,youth adolescent:257.0,adult millennials:243.0,middle age:195.0,old:111.0,
068dff8e_2ec5_4d34_8389_32dcaa67631c-agegroup-baby:360.0,children teens:437.0,youth adolescent:400.0,adult millennials:423.0,middle age:278.0,old:260.0,
068e0ba3_e9a3_4bb4_8f3b_6fd957588347-agegroup-baby:310.0,children teens:311.0,youth adolescent:309.0,adult millennials:333.0,middle age:239.0,old:148.0,
068f3c36_6b04_4503_bbc5_9d1edd703e6e-agegroup-baby:1000.0,children teens:1000.0,youth adolescent:1000.0,adult millennials:1000.0,middle age:1000.0,old:1000.0,
06912956_758d_4124_9f1d_74b7859221de-agegroup-baby:300.0,children teens:409.0,youth adolescent:423.0,adult millennials:442.0,middle age:373.0,old:226.0,
06912956_758d_4124_9f1d_74b7859221de-agegroup-baby:300.0,children teens:409.0,youth adolescent:423.0,adult millennials:442.0,middle age:373.0,old:226.0,
0693adf8_0eed_422f_a5fe_0344308df82e-agegroup-baby:1000.0,children teens:1000.0,youth adolescent:1000.0,adult millennials:1000.0,middle age:1000.0,old:1000.0,
069483b7_c080_4068_be51_c788cb30d470-agegroup-baby:243.0,children teens:251.0,youth adolescent:259.0,adult millennials:250.0,middle age:192.0,old:112.0,
0695e781_28d3_47c1_be34_ae88d0047d70-agegroup-baby:1000.0,children teens:1000.0,youth adolescent:1000.0,adult millennials:1000.0,middle age:1000.0,old:1000.0,
0698a911_9741_4585_81bd_896c5f090999-agegroup-baby:342.0,children teens:299.0,youth adolescent:287.0,adult millennials:284.0,middle age:271.0,old:245.0,
0699101d_3141_4a8a_8bbb_f1c79892c233-agegroup-baby:176.0,children teens:179.0,youth adolescent:228.0,adult millennials:221.0,middle age:282.0,old:163.0,
0699f618_a39c_4c75_8bc4_daea36b74a76-agegroup-baby:227.0,children teens:208.0,youth adolescent:219.0,adult millennials:229.0,middle age:225.0,old:219.0,
069afc5f-0b58-40df-863e-1cf0ef0fb57a-agegroup-baby:1000.0,children teens:1000.0,youth adolescent:1000.0,adult millennials:1000.0,middle age:1000.0,old:1000.0,
069c3fd6_d0b4_4965_b515_fea48a28f326-agegroup-baby:422.0,children teens:435.0,youth adolescent:443.0,adult millennials:441.0,middle age:408.0,old:360.0,
069d9dde_39a3_45ff_a75d_1f40b34e87a0-agegroup-baby:336.0,children teens:388.0,youth adolescent:358.0,adult millennials:438.0,middle age:338.0,old:270.0,
069f0f9d_1b38_454a_9e29_ee0f1fde88fb-agegroup-baby:163.0,children teens:183.0,youth adolescent:226.0,adult millennials:198.0,middle age:185.0,old:155.0,
06a22d90_c823_4f4e_9c51_8c6c5f70b364-agegroup-baby:280.0,children teens:329.0,youth adolescent:378.0,adult millennials:356.0,middle age:308.0,old:217.0,
06a3191b_3877_453e_9b10_0fd5ef2494d2-agegroup-baby:162.0,children teens:223.0,youth adolescent:216.0,adult millennials:239.0,middle age:321.0,old:254.0,
06a35286_f1c3_4739_b642_bd47de6029fa-agegroup-baby:319.0,children teens:371.0,youth adolescent:388.0,adult millennials:380.0,middle age:304.0,old:248.0,
06a3ea5f_8cd8_432b_8cf8_490f3093ae16-agegroup-baby:1000.0,children teens:1000.0,youth adolescent:1000.0,adult millennials:1000.0,middle age:1000.0,old:1000.0,
06a44402_2216_4fc4_ae36_916ea3c8213e-agegroup-baby:296.0,children teens:303.0,youth adolescent:364.0,adult millennials:320.0,middle age:257.0,old:263.0,
06a530f5_2ac9_43dc_b04d_87dcd769b82b-agegroup-baby:323.0,children teens:413.0,youth adolescent:408.0,adult millennials:449.0,middle age:388.0,old:262.0,
06a68558_2a97_4b3b_944c_86b8e042d9f1-agegroup-baby:252.0,children teens:271.0,youth adolescent:242.0,adult millennials:315.0,middle age:264.0,old:118.0,
06a8a8c8_bd31_47da_a9f8_f0fa788f540c-agegroup-baby:1000.0,children teens:1000.0,youth adolescent:1000.0,adult millennials:1000.0,middle age:1000.0,old:1000.0,
06a8e33d_8962_4fb1_a6a7_63853919fe4f-agegroup-baby:1000.0,children teens:1000.0,youth adolescent:1000.0,adult millennials:1000.0,middle age:1000.0,old:1000.0,
06ab4d63_0a3b_4ae0_b74a_7180c6fce628-agegroup-baby:1000.0,children teens:1000.0,youth adolescent:1000.0,adult millennials:1000.0,middle age:1000.0,old:1000.0,
06b2ab60_32f9_449b_8d90_6e0a8c3e6af6-agegroup-baby:253.0,children teens:295.0,youth adolescent:270.0,adult millennials:385.0,middle age:228.0,old:220.0,
06b3fab4_8abc_4356_b6e3_af649fe086b4-agegroup-baby:219.0,children teens:247.0,youth adolescent:257.0,adult millennials:243.0,middle age:195.0,old:111.0,
06b4d664_7f08_49b9_927f_da270c441c04-agegroup-baby:301.0,children teens:382.0,youth adolescent:402.0,adult millennials:380.0,middle age:390.0,old:306.0,
06b93a50_7807_49ec_b23c_cf8846fa64ac-agegroup-baby:230.0,children teens:196.0,youth adolescent:227.0,adult millennials:265.0,middle age:190.0,old:218.0,
06be67f5_60c7_4b0a_a223_52be3b1b246b-agegroup-baby:1000.0,children teens:1000.0,youth adolescent:1000.0,adult millennials:1000.0,middle age:1000.0,old:1000.0,
06be6c97_65a7_411d_aa1a_3b4f7a37aad9-agegroup-baby:388.0,children teens:407.0,youth adolescent:383.0,adult millennials:382.0,middle age:355.0,old:219.0,
06bf1563_e965_431f_8220_ef5d5fcedb94-agegroup-baby:320.0,children teens:411.0,youth adolescent:378.0,adult millennials:350.0,middle age:419.0,old:287.0,
06bf9040_ebea_45e4_b25e_211f410b14c9-agegroup-baby:478.0,children teens:438.0,youth adolescent:337.0,adult millennials:300.0,middle age:354.0,old:336.0,
06c1b8b9_23c1_4d01_a03e_696b5c023247-agegroup-baby:288.0,children teens:342.0,youth adolescent:347.0,adult millennials:388.0,middle age:300.0,old:198.0,
06c50995_8a5f_4124_9ce8_76388a3faae1-agegroup-baby:117.0,children teens:125.0,youth adolescent:163.0,adult millennials:232.0,middle age:158.0,old:96.0,
06c90749_98ff_4a5b_a23f_05b1c603b1ab-agegroup-baby:278.0,children teens:414.0,youth adolescent:404.0,adult millennials:427.0,middle age:342.0,old:267.0,
06c95e13_2644_440f_a90d_413a483f4ccd-agegroup-baby:117.0,children teens:125.0,youth adolescent:163.0,adult millennials:232.0,middle age:158.0,old:96.0,
06cc4438_f97e_46e9_b2ef_6a0d673e82b1-agegroup-baby:177.0,children teens:110.0,youth adolescent:175.0,adult millennials:111.0,middle age:141.0,old:99.0,
06cd2b6d_af69_4896_b506_edd80ad3542c-agegroup-baby:336.0,children teens:384.0,youth adolescent:429.0,adult millennials:402.0,middle age:317.0,old:289.0,
06cdf260_44c8_40dd_995a_5c95ee1816b7-agegroup-baby:311.0,children teens:497.0,youth adolescent:446.0,adult millennials:476.0,middle age:378.0,old:268.0,
06cf0439_86ac_4dd6_9d7b_f8bd6f972fb3-agegroup-baby:418.0,children teens:469.0,youth adolescent:373.0,adult millennials:404.0,middle age:351.0,old:246.0,
06d1354b_97c7_44c2_b3f9_91c88c5ab27a-agegroup-baby:171.0,children teens:259.0,youth adolescent:293.0,adult millennials:255.0,middle age:251.0,old:152.0,
06d3379e_bcee_4876_8252_9b76f8109ca6-agegroup-baby:363.0,children teens:438.0,youth adolescent:425.0,adult millennials:382.0,middle age:312.0,old:272.0,
06d357b0-f040-4072-8351-d52f9e841508-agegroup-baby:1000.0,children teens:1000.0,youth adolescent:1000.0,adult millennials:1000.0,middle age:1000.0,old:1000.0,
06d3ab4d_aca6_44c2_ae49_f3ff8cb91480-agegroup-baby:343.0,children teens:378.0,youth adolescent:372.0,adult millennials:390.0,middle age:295.0,old:195.0,
06d58afb_9681_4e32_91df_9f89ec8b9900-agegroup-baby:343.0,children teens:399.0,youth adolescent:422.0,adult millennials:394.0,middle age:310.0,old:202.0,
06d5bea5_52f7_4e89_bf4a_26c4b03f2d4a-agegroup-baby:197.0,children teens:206.0,youth adolescent:251.0,adult millennials:284.0,middle age:296.0,old:159.0,
06d63101_314a_4729_a252_7598df6e8462-agegroup-baby:1000.0,children teens:1000.0,youth adolescent:1000.0,adult millennials:1000.0,middle age:1000.0,old:1000.0,
06d65e95-4921-4e92-9a52-17cbf1dc3371-agegroup-baby:1000.0,children teens:1000.0,youth adolescent:1000.0,adult millennials:1000.0,middle age:1000.0,old:1000.0,
06d692b7_9d95_4ad6_9d79_af20f2e3c157-agegroup-baby:278.0,children teens:343.0,youth adolescent:385.0,adult millennials:364.0,middle age:309.0,old:214.0,
06dc48ef_aaea_4a9e_9797_20006b505391-agegroup-baby:214.0,children teens:175.0,youth adolescent:106.0,adult millennials:251.0,middle age:106.0,old:55.0,
06de4eeb_e261_4b80_98da_5246995f82be-agegroup-baby:253.0,children teens:254.0,youth adolescent:240.0,adult millennials:275.0,middle age:307.0,old:270.0,
06de6a76_9e7e_4d5e_9696_4bad3dfb3826-agegroup-baby:117.0,children teens:125.0,youth adolescent:163.0,adult millennials:232.0,middle age:158.0,old:96.0,
06df40f4_5423_4e78_a5f1_59e51f2e451f-agegroup-baby:135.0,children teens:175.0,youth adolescent:202.0,adult millennials:214.0,middle age:252.0,old:131.0,
06e0bef7_f202_47ec_97c3_8c5d4efd0510-agegroup-baby:300.0,children teens:360.0,youth adolescent:376.0,adult millennials:367.0,middle age:282.0,old:252.0,
06e16495_7c51_4f0d_aa80_483f61d94c09-agegroup-baby:177.0,children teens:110.0,youth adolescent:175.0,adult millennials:111.0,middle age:141.0,old:99.0,
06e365f0_df4b_4428_b7bb_27f7b3e61411-agegroup-baby:429.0,children teens:379.0,youth adolescent:356.0,adult millennials:380.0,middle age:365.0,old:367.0,
06e5cab7_0a65_4f06_be3c_22bafc2c57bd-agegroup-baby:1000.0,children teens:1000.0,youth adolescent:1000.0,adult millennials:1000.0,middle age:1000.0,old:1000.0,
06e9828f_03d8_4212_b7e5_e5d96633ccec-agegroup-baby:448.0,children teens:469.0,youth adolescent:375.0,adult millennials:371.0,middle age:353.0,old:316.0,
06ec63d6_ace2_42e9_8e3d_5f1f5b96bf25-agegroup-baby:369.0,children teens:371.0,youth adolescent:366.0,adult millennials:411.0,middle age:363.0,old:270.0,
06efaaea_9ccf_45e7_8bea_4732863013c0-agegroup-baby:264.0,children teens:263.0,youth adolescent:328.0,adult millennials:261.0,middle age:254.0,old:249.0,
06f0a4ff_03e7_47f7_bad3_5e6d088dfd43-agegroup-baby:280.0,children teens:362.0,youth adolescent:397.0,adult millennials:365.0,middle age:356.0,old:263.0,
06f1cafe_e31b_46c3_8f07_e54ad0da43ec-agegroup-baby:1000.0,children teens:1000.0,youth adolescent:1000.0,adult millennials:1000.0,middle age:1000.0,old:1000.0,
06f31a42_5eae_44b3_beeb_eed7be6c4a59-agegroup-baby:123.0,children teens:123.0,youth adolescent:150.0,adult millennials:139.0,middle age:144.0,old:82.0,
06f7e88c_4847_44d4_a0e0_48b06439fca8-agegroup-baby:272.0,children teens:234.0,youth adolescent:271.0,adult millennials:296.0,middle age:233.0,old:214.0,
06f93e90_02c4_41ef_8c0f_2025d8d21db5-agegroup-baby:123.0,children teens:123.0,youth adolescent:150.0,adult millennials:139.0,middle age:144.0,old:82.0,
06f9df06_7a4a_4ac0_aee0_e53cbac689cc-agegroup-baby:214.0,children teens:175.0,youth adolescent:106.0,adult millennials:251.0,middle age:106.0,old:55.0,
06fa44a4_eb5e_4869_a3c1_cf566f5aeaf0-agegroup-baby:293.0,children teens:387.0,youth adolescent:429.0,adult millennials:376.0,middle age:342.0,old:248.0,
06fbee91_0d76_4210_af8a_5717c0b2a102-agegroup-baby:396.0,children teens:476.0,youth adolescent:458.0,adult millennials:488.0,middle age:368.0,old:327.0,
06fcf667_9c1f_4c74_a72d_99a0cd2f1ec7-agegroup-baby:1000.0,children teens:1000.0,youth adolescent:1000.0,adult millennials:1000.0,middle age:1000.0,old:1000.0,
0706590a_1e49_4e9b_82d5_ef7fd9af8b63-agegroup-baby:177.0,children teens:110.0,youth adolescent:175.0,adult millennials:111.0,middle age:141.0,old:99.0,
0706607a_2f9e_4b3a_ad9d_6ce842792b4b-agegroup-baby:311.0,children teens:302.0,youth adolescent:266.0,adult millennials:337.0,middle age:237.0,old:218.0,
070946e8_1ba3_4008_9fa5_14be09ad2fba-agegroup-baby:420.0,children teens:383.0,youth adolescent:386.0,adult millennials:445.0,middle age:362.0,old:280.0,
07094ad1_b492_4b4f_947f_c9372fa90635-agegroup-baby:347.0,children teens:378.0,youth adolescent:432.0,adult millennials:321.0,middle age:319.0,old:294.0,
0709f92c_03b2_4e81_9187_fafb7a5d2914-agegroup-baby:143.0,children teens:229.0,youth adolescent:285.0,adult millennials:270.0,middle age:219.0,old:208.0,
070a1d3c_47fe_4bda_a50c_652e5056c78e-agegroup-baby:123.0,children teens:123.0,youth adolescent:150.0,adult millennials:139.0,middle age:144.0,old:82.0,
070e1b5e_4984_48c1_8262_643c65e111a0-agegroup-baby:302.0,children teens:344.0,youth adolescent:359.0,adult millennials:416.0,middle age:342.0,old:207.0,
070eb79d_b888_45b0_a979_5f9ed1c713d5-agegroup-baby:334.0,children teens:427.0,youth adolescent:382.0,adult millennials:462.0,middle age:344.0,old:257.0,
071050f5_658b_485d_b8de_8fa176e07add-agegroup-baby:260.0,children teens:360.0,youth adolescent:339.0,adult millennials:351.0,middle age:335.0,old:242.0,
0713060d_fbcb_4cf8_8106_9ceb283d8dd1-agegroup-baby:248.0,children teens:310.0,youth adolescent:364.0,adult millennials:373.0,middle age:322.0,old:244.0,
07138a0b_e46a_4a16_adca_4bc3691737dc-agegroup-baby:225.0,children teens:219.0,youth adolescent:265.0,adult millennials:300.0,middle age:299.0,old:196.0,
0715992d-e6d3-4951-9761-ddf477588283-agegroup-baby:1000.0,children teens:1000.0,youth adolescent:1000.0,adult millennials:1000.0,middle age:1000.0,old:1000.0,
07165b0e_8149_48c9_a259_f1685625ed07-agegroup-baby:185.0,children teens:259.0,youth adolescent:302.0,adult millennials:284.0,middle age:268.0,old:202.0,
0717479c_fe03_448b_918f_6ef1815fa206-agegroup-baby:281.0,children teens:229.0,youth adolescent:134.0,adult millennials:192.0,middle age:115.0,old:149.0,
0718c53e_f123_459a_baeb_4438f86dd4ab-agegroup-baby:219.0,children teens:247.0,youth adolescent:257.0,adult millennials:243.0,middle age:195.0,old:111.0,
071bf73b_0cde_4446_a227_1187f86673e5-agegroup-baby:361.0,children teens:282.0,youth adolescent:238.0,adult millennials:306.0,middle age:171.0,old:224.0,
071c20bf_3205_4435_a3e5_cbf4a8729b0d-agegroup-baby:1000.0,children teens:1000.0,youth adolescent:1000.0,adult millennials:1000.0,middle age:1000.0,old:1000.0,
071f5baa_420f_410d_9e92_8b7f029e5e85-agegroup-baby:390.0,children teens:367.0,youth adolescent:338.0,adult millennials:420.0,middle age:329.0,old:251.0,
07217940_c45e_400e_9d0d_03f443a0a84e-agegroup-baby:123.0,children teens:123.0,youth adolescent:150.0,adult millennials:139.0,middle age:144.0,old:82.0,
07263c40_4cdc_4540_8560_bb35b4d96c08-agegroup-baby:1000.0,children teens:1000.0,youth adolescent:1000.0,adult millennials:1000.0,middle age:1000.0,old:1000.0,
0726efeb_c73f_4fda_896a_cb47897c04d1-agegroup-baby:346.0,children teens:336.0,youth adolescent:333.0,adult millennials:370.0,middle age:279.0,old:197.0,
0728677c_81a2_486c_8491_04a991326cd8-agegroup-baby:339.0,children teens:458.0,youth adolescent:468.0,adult millennials:467.0,middle age:370.0,old:315.0,
07296790_3a5b_45dd_a392_bedb3179b606-agegroup-baby:177.0,children teens:110.0,youth adolescent:175.0,adult millennials:111.0,middle age:141.0,old:99.0,
07297555_be26_4138_aa87_8b1ed48be800-agegroup-baby:324.0,children teens:384.0,youth adolescent:370.0,adult millennials:468.0,middle age:349.0,old:222.0,
072a714f_5f30_4dcd_9a43_75922e7b75a9-agegroup-baby:357.0,children teens:415.0,youth adolescent:418.0,adult millennials:400.0,middle age:387.0,old:324.0,
072bebb3_09cf_4070_8adf_28465c84af84-agegroup-baby:238.0,children teens:269.0,youth adolescent:274.0,adult millennials:294.0,middle age:228.0,old:132.0,
072c4ba2_2c6e_4330_b26b_ca8093542507-agegroup-baby:280.0,children teens:405.0,youth adolescent:415.0,adult millennials:460.0,middle age:401.0,old:292.0,
