issues_legislation_tax,issues/legislation/tax,,,Seg1000838
kitchen_linen,kitchen/linen,,,Seg1000839
life_,life/,,,Seg1000840
operations_human,operations/human,,,Seg1000841
preparation,preparation,,,Seg1000842
resources_compensation,resources/compensation,,,Seg1000843
_art.and.entertainment_movies.and.tv_animated_,/art.and.entertainment/movies.and.tv/animated/,,,Seg1000844
_art.and.entertainment_music_music.genres_country.music_,/art.and.entertainment/music/music.genres/country.music/,,,Seg1000845
_art.and.entertainment_music_music.genres_world.music_,/art.and.entertainment/music/music.genres/world.music/,,,Seg1000846
_business.and.industrial_agriculture.and.forestry_organic.farming_,/business.and.industrial/agriculture.and.forestry/organic.farming/,,,Seg1000847
_business.and.industrial_record.company_,/business.and.industrial/record.company/,,,Seg1000848
_careers_resume,/careers/resume,,,Seg1000849
_finance_accounting.and.auditing_bookkeeping_,/finance/accounting.and.auditing/bookkeeping/,,,Seg1000850
_food.and.drink_food_baked.goods_,/food.and.drink/food/baked.goods/,,,Seg1000851
_home.and.garden_home.furnishings_,/home.and.garden/home.furnishings/,,,Seg1000852
_pets__,/pets//,,,Seg1000853
_science_weather_meteorological,/science/weather/meteorological,,,Seg1000854
_sports_martial.arts_,/sports/martial.arts/,,,Seg1000855
_sports_rugby_,/sports/rugby/,,,Seg1000856
_style.and.fashion_accessories_ties_,/style.and.fashion/accessories/ties/,,,Seg1000857
_style.and.fashion_accessories_wallets_,/style.and.fashion/accessories/wallets/,,,Seg1000858
_technology.and.computing_hardware_computer.components_sound.cards_,/technology.and.computing/hardware/computer.components/sound.cards/,,,Seg1000859
_travel__travel_places,/travel//travel/places,,,Seg1000860
abuse,abuse,,,Seg1000861
advice_,advice/,,,Seg1000862
bedsheets,bedsheets,,,Seg1000863
blankets___quilts,blankets///quilts,,,Seg1000864
cuisine_,cuisine/,,,Seg1000865
entertainment_music_music,entertainment/music/music,,,Seg1000866
fishing_,fishing/,,,Seg1000867
fitness_incest,fitness/incest,,,Seg1000868
garden_bed,garden/bed,,,Seg1000869
industrial_agriculture,industrial/agriculture,,,Seg1000870
search_,search/,,,Seg1000871
support_,support/,,,Seg1000872
writing,writing,,,Seg1000873
_art.and.entertainment_music_musical.instruments_guitars_,/art.and.entertainment/music/musical.instruments/guitars/,,,Seg1000874
_automotive.and.vehicles_cars_car.industry_,/automotive.and.vehicles/cars/car.industry/,,,Seg1000875
_automotive.and.vehicles_cars_luxury_,/automotive.and.vehicles/cars/luxury/,,,Seg1000876
_automotive.and.vehicles_certified.pre,/automotive.and.vehicles/certified.pre,,,Seg1000877
_automotive.and.vehicles_trucks.and.suvs_truck.accessories_,/automotive.and.vehicles/trucks.and.suvs/truck.accessories/,,,Seg1000878
_automotive.and.vehicles_vehicle.brands_porsche_,/automotive.and.vehicles/vehicle.brands/porsche/,,,Seg1000879
_business.and.industrial_advertising.and.marketing_marketing_,/business.and.industrial/advertising.and.marketing/marketing/,,,Seg1000880
_business.and.industrial_business.software_,/business.and.industrial/business.software/,,,Seg1000881
_business.and.industrial_energy_renewable.energy_biofuel_,/business.and.industrial/energy/renewable.energy/biofuel/,,,Seg1000882
_careers_career.advice_,/careers/career.advice/,,,Seg1000883
_family.and.parenting_babies.and.toddlers_baby.food_,/family.and.parenting/babies.and.toddlers/baby.food/,,,Seg1000884
_finance_accounting.and.auditing_billing.and.invoicing_,/finance/accounting.and.auditing/billing.and.invoicing/,,,Seg1000885
_finance_personal.finance_lending_personal.loans_,/finance/personal.finance/lending/personal.loans/,,,Seg1000886
_food.and.drink_beverages_alcoholic.beverages_cocktails.and.beer_,/food.and.drink/beverages/alcoholic.beverages/cocktails.and.beer/,,,Seg1000887
_health.and.fitness_therapy_,/health.and.fitness/therapy/,,,Seg1000888
_hobbies.and.interests__,/hobbies.and.interests//,,,Seg1000889
_hobbies.and.interests_games_role.playing.games_,/hobbies.and.interests/games/role.playing.games/,,,Seg1000890
_hobbies.and.interests_inventors.and.patents_,/hobbies.and.interests/inventors.and.patents/,,,Seg1000891
_hobbies.and.interests_paranormal.phenomena_parapsychology_,/hobbies.and.interests/paranormal.phenomena/parapsychology/,,,Seg1000892
_science_physics_astrophysics_,/science/physics/astrophysics/,,,Seg1000893
_society_crime_sexual.offence_prostitution_,/society/crime/sexual.offence/prostitution/,,,Seg1000894
_society_dating_,/society/dating/,,,Seg1000895
_sports_climbing_mountain.climbing_,/sports/climbing/mountain.climbing/,,,Seg1000896
_sports_fishing_fly,/sports/fishing/fly,,,Seg1000897
_sports_running.and.jogging_,/sports/running.and.jogging/,,,Seg1000898
_style.and.fashion_accessories_gloves_,/style.and.fashion/accessories/gloves/,,,Seg1000899
_style.and.fashion_beauty_tattoos_,/style.and.fashion/beauty/tattoos/,,,Seg1000900
_technology.and.computing_consumer.electronics_audio.equipment_speakers_,/technology.and.computing/consumer.electronics/audio.equipment/speakers/,,,Seg1000901
_technology.and.computing_consumer.electronics_tv.and.video.equipment_televisions_,/technology.and.computing/consumer.electronics/tv.and.video.equipment/televisions/,,,Seg1000902
_technology.and.computing_hardware_computer.components_disks_,/technology.and.computing/hardware/computer.components/disks/,,,Seg1000903
_technology.and.computing_software_,/technology.and.computing/software/,,,Seg1000904
_travel_transports_air.travel_airplanes_,/travel/transports/air.travel/airplanes/,,,Seg1000905
awards_,awards/,,,Seg1000906
consulates_,consulates/,,,Seg1000907
design,design,,,Seg1000908
drink_cuisines_indian,drink/cuisines/indian,,,Seg1000909
electronics_telephones_mobile,electronics/telephones/mobile,,,Seg1000910
equipment_telescopes_,equipment/telescopes/,,,Seg1000911
fitness_disease_cancer_brain,fitness/disease/cancer/brain,,,Seg1000912
html_,html/,,,Seg1000913
immersion_rods,immersion/rods,,,Seg1000914
institution_marriage_common,institution/marriage/common,,,Seg1000915
law,law,,,Seg1000916
marriage_,marriage/,,,Seg1000917
owned_,owned/,,,Seg1000918
phones,phones,,,Seg1000919
phones_smart,phones/smart,,,Seg1000920
politics_government_embassies,politics/government/embassies,,,Seg1000921
politics_politics_domestic,politics/politics/domestic,,,Seg1000922
rights_,rights/,,,Seg1000923
search_people,search/people,,,Seg1000924
technology_email_,technology/email/,,,Seg1000925
tumor_,tumor/,,,Seg1000926
_art.and.entertainment_movies.and.tv_comedies_,/art.and.entertainment/movies.and.tv/comedies/,,,Seg1000927
_art.and.entertainment_music_music.genres_folk.music_,/art.and.entertainment/music/music.genres/folk.music/,,,Seg1000928
_automotive.and.vehicles_cars_coupe_,/automotive.and.vehicles/cars/coupe/,,,Seg1000929
_automotive.and.vehicles_vehicle.brands_bentley_,/automotive.and.vehicles/vehicle.brands/bentley/,,,Seg1000930
_business.and.industrial_chemicals.industry_cleaning.agents_,/business.and.industrial/chemicals.industry/cleaning.agents/,,,Seg1000931
_business.and.industrial_chemicals.industry_plastics.and.polymers_,/business.and.industrial/chemicals.industry/plastics.and.polymers/,,,Seg1000932
_business.and.industrial_iron.and.steel.industry_,/business.and.industrial/iron.and.steel.industry/,,,Seg1000933
_entertainment__entertainment_hindimusic,/entertainment//entertainment/hindimusic,,,Seg1000934
_finance_bank_bank,/finance/bank/bank,,,Seg1000935
_finance_personal.finance_debt.management_,/finance/personal.finance/debt.management/,,,Seg1000936
_home.and.garden_appliances_refrigerators.and.freezers_,/home.and.garden/appliances/refrigerators.and.freezers/,,,Seg1000937
_law.govt.and.politics_legal.issues_civil.law_,/law.govt.and.politics/legal.issues/civil.law/,,,Seg1000938
_news_national,/news/national,,,Seg1000939
_science__,/science//,,,Seg1000940
_science_medicine_surgery_,/science/medicine/surgery/,,,Seg1000941
_science_social.science_,/science/social.science/,,,Seg1000942
_society_crime_property,/society/crime/property,,,Seg1000943
_society_social.institution_divorce_,/society/social.institution/divorce/,,,Seg1000944
_society_welfare_social,/society/welfare/social,,,Seg1000945
_sports__,/sports//,,,Seg1000946
_sports_bicycling_mountain.biking_,/sports/bicycling/mountain.biking/,,,Seg1000947
_sports_skiing_nordic.skiing_,/sports/skiing/nordic.skiing/,,,Seg1000948
_sports_trekking_,/sports/trekking/,,,Seg1000949
_style.and.fashion_accessories_hats_,/style.and.fashion/accessories/hats/,,,Seg1000950
_technology.and.computing_consumer.electronics_radios_,/technology.and.computing/consumer.electronics/radios/,,,Seg1000951
_travel_tourist.destinations_africa_,/travel/tourist.destinations/africa/,,,Seg1000952
account_,account/,,,Seg1000953
aprons,aprons,,,Seg1000954
computing_computer,computing/computer,,,Seg1000955
crime_,crime/,,,Seg1000956
dresses_,dresses/,,,Seg1000957
entertainment__,entertainment//,,,Seg1000958
entertainment_movies_film,entertainment/movies/film,,,Seg1000959
equipment_home,equipment/home,,,Seg1000960
fashion_clothing_wedding,fashion/clothing/wedding,,,Seg1000961
finance_financial,finance/financial,,,Seg1000962
fitness_disorders_mental,fitness/disorders/mental,,,Seg1000963
forces_veterans_,forces/veterans/,,,Seg1000964
heaters,heaters,,,Seg1000965
illusion_,illusion/,,,Seg1000966
interests_magic,interests/magic,,,Seg1000967
issues_civl,issues/civl,,,Seg1000968
issues_human,issues/human,,,Seg1000969
laser_printers,laser/printers,,,Seg1000970
offense_torture_,offense/torture/,,,Seg1000971
parenting__,parenting//,,,Seg1000972
politics_politics_elections_,politics/politics/elections/,,,Seg1000973
published_screenwriting_,published/screenwriting/,,,Seg1000974
rights_privacy_,rights/privacy/,,,Seg1000975
systems_,systems/,,,Seg1000976
theater,theater,,,Seg1000977
trafficking_,trafficking/,,,Seg1000978
tv_movies_reviews_,tv/movies/reviews/,,,Seg1000979
window_curtains,window/curtains,,,Seg1000980
woolen_blankets,woolen/blankets,,,Seg1000981
_art.and.entertainment_comics.and.animation_cartoons_,/art.and.entertainment/comics.and.animation/cartoons/,,,Seg1000982
_art.and.entertainment_music_music.genres_easy.listening_,/art.and.entertainment/music/music.genres/easy.listening/,,,Seg1000983
_art.and.entertainment_shows.and.events_exhibition_,/art.and.entertainment/shows.and.events/exhibition/,,,Seg1000984
_automotive.and.vehicles_cars_crossover_,/automotive.and.vehicles/cars/crossover/,,,Seg1000985
_business.and.industrial_food.industry_,/business.and.industrial/food.industry/,,,Seg1000986
_education_homework,/education/homework,,,Seg1000987
_education_studying.business_,/education/studying.business/,,,Seg1000988
_family.and.parenting_adoption_,/family.and.parenting/adoption/,,,Seg1000989
_family.and.parenting_babies.and.toddlers_,/family.and.parenting/babies.and.toddlers/,,,Seg1000990
_food.and.drink_barbecues.and.grilling_,/food.and.drink/barbecues.and.grilling/,,,Seg1000991
_food.and.drink_food_grains.and.pasta_,/food.and.drink/food/grains.and.pasta/,,,Seg1000992
_health.and.fitness_disorders_mental.disorder_a.d.d,/health.and.fitness/disorders/mental.disorder/a.d.d,,,Seg1000993
_health.and.fitness_nutrition_,/health.and.fitness/nutrition/,,,Seg1000994
_home.and.garden_appliances_small.appliances_toasters.and.toaster.ovens_,/home.and.garden/appliances/small.appliances/toasters.and.toaster.ovens/,,,Seg1000995
_home.and.garden_bed.and.bath_bedroom_mattresses_,/home.and.garden/bed.and.bath/bedroom/mattresses/,,,Seg1000996
_real,/real,,,Seg1000997
_science_ecology_waste,/science/ecology/waste,,,Seg1000998
_science_medicine_pediatrics_,/science/medicine/pediatrics/,,,Seg1000999
_science_social,/science/social,,,Seg10001000
_science_social.science_history_medieval.history_,/science/social.science/history/medieval.history/,,,Seg10001001
_shopping_resources_coupons_,/shopping/resources/coupons/,,,Seg10001002
_sports_climbing_rock.climbing_,/sports/climbing/rock.climbing/,,,Seg10001003
_sports_swimming_,/sports/swimming/,,,Seg10001004
_technology.and.computing_consumer.electronics_,/technology.and.computing/consumer.electronics/,,,Seg10001005
_technology.and.computing_consumer.electronics_camera.and.photo.equipment_binoculars_,/technology.and.computing/consumer.electronics/camera.and.photo.equipment/binoculars/,,,Seg10001006
_technology.and.computing_consumer.electronics_tv.and.video.equipment_,/technology.and.computing/consumer.electronics/tv.and.video.equipment/,,,Seg10001007
_technology.and.computing_hardware_computer.peripherals_printers.copiers.and.fax_copiers,/technology.and.computing/hardware/computer.peripherals/printers.copiers.and.fax/copiers,,,Seg10001008
_technology.and.computing_hardware_computer.peripherals_printers.copiers.and.fax_fax.machines,/technology.and.computing/hardware/computer.peripherals/printers.copiers.and.fax/fax.machines,,,Seg10001009
_technology.and.computing_hardware_computer.peripherals_printers.copiers.and.fax_scanners,/technology.and.computing/hardware/computer.peripherals/printers.copiers.and.fax/scanners,,,Seg10001010
_technology.and.computing_programming.languages_visual.basic_,/technology.and.computing/programming.languages/visual.basic/,,,Seg10001011
_travel_tourist.facilities_camping_,/travel/tourist.facilities/camping/,,,Seg10001012
_travel_transports_road,/travel/transports/road,,,Seg10001013
_travel_traveling,/travel/traveling,,,Seg10001014
acid,acid,,,Seg10001015
agencies_,agencies/,,,Seg10001016
alcoholic,alcoholic,,,Seg10001017
camcorders_camera,camcorders/camera,,,Seg10001018
disaster_flood_,disaster/flood/,,,Seg10001019
double,double,,,Seg10001020
drink_beverages_non,drink/beverages/non,,,Seg10001021
drink_food_candy,drink/food/candy,,,Seg10001022
entertainment_theatre_theatre,entertainment/theatre/theatre,,,Seg10001023
equipment_cameras,equipment/cameras,,,Seg10001024
fiction_,fiction/,,,Seg10001025
fitness_disease_gerd,fitness/disease/gerd,,,Seg10001026
forces_marines_,forces/marines/,,,Seg10001027
fuel_,fuel/,,,Seg10001028
furnishings_lamps,furnishings/lamps,,,Seg10001029
industrial_energy_nuclear,industrial/energy/nuclear,,,Seg10001030
industrial_energy_oil_diesel,industrial/energy/oil/diesel,,,Seg10001031
issues_criminal,issues/criminal,,,Seg10001032
issues_legislation_family,issues/legislation/family,,,Seg10001033
lighting_,lighting/,,,Seg10001034
locksmiths_,locksmiths/,,,Seg10001035
politics_politics_foreign,politics/politics/foreign,,,Seg10001036
power_nuclear,power/nuclear,,,Seg10001037
published_freelance,published/freelance,,,Seg10001038
reflux_,reflux/,,,Seg10001039
repair_locks,repair/locks,,,Seg10001040
school_,school/,,,Seg10001041
selling,selling,,,Seg10001042
services_,services/,,,Seg10001043
slip_covers,slip/covers,,,Seg10001044
sofa_covers,sofa/covers,,,Seg10001045
study,study,,,Seg10001046
sweets_,sweets/,,,Seg10001047
tips_,tips/,,,Seg10001048
travel_road,travel/road,,,Seg10001049
tv_television_,tv/television/,,,Seg10001050
with,with,,,Seg10001051
writing_,writing/,,,Seg10001052
_art.and.entertainment_books.and.literature_textbooks_,/art.and.entertainment/books.and.literature/textbooks/,,,Seg10001053
_art.and.entertainment_music_music.genres_rock.music_,/art.and.entertainment/music/music.genres/rock.music/,,,Seg10001054
_business.and.industrial_agriculture.and.forestry_livestock_,/business.and.industrial/agriculture.and.forestry/livestock/,,,Seg10001055
_business.and.industrial_hospitality.industry_,/business.and.industrial/hospitality.industry/,,,Seg10001056
_business.and.industrial_logistics_,/business.and.industrial/logistics/,,,Seg10001057
_business.and.industrial_paper.industry_,/business.and.industrial/paper.industry/,,,Seg10001058
_education_teaching,/education/teaching,,,Seg10001059
_finance_grants,/finance/grants,,,Seg10001060
_finance_personal.finance_insurance_homeowners.insurance_,/finance/personal.finance/insurance/homeowners.insurance/,,,Seg10001061
_food.and.drink_food_condiments.and.dressings_,/food.and.drink/food/condiments.and.dressings/,,,Seg10001062
_hobbies.and.interests_games_lottery_,/hobbies.and.interests/games/lottery/,,,Seg10001063
_home.and.garden_luxury.homes_,/home.and.garden/luxury.homes/,,,Seg10001064
_news_international,/news/international,,,Seg10001065
_null_technewstechnology,/null/technewstechnology,,,Seg10001066
_pets_birds_,/pets/birds/,,,Seg10001067
_science_ecology_environmental.disaster_,/science/ecology/environmental.disaster/,,,Seg10001068
_science_mathematics_geometry_,/science/mathematics/geometry/,,,Seg10001069
_shopping_resources_warranties,/shopping/resources/warranties,,,Seg10001070
_society_crime_organized,/society/crime/organized,,,Seg10001071
_society_crime_personal.offense_homicide_,/society/crime/personal.offense/homicide/,,,Seg10001072
_society_senior,/society/senior,,,Seg10001073
_sports_auto.racing_rally_,/sports/auto.racing/rally/,,,Seg10001074
_sports_curling_,/sports/curling/,,,Seg10001075
_style.and.fashion_clothing_pants_,/style.and.fashion/clothing/pants/,,,Seg10001076
_technology.and.computing_computer.security_,/technology.and.computing/computer.security/,,,Seg10001077
_technology.and.computing_electronic.components_,/technology.and.computing/electronic.components/,,,Seg10001078
_technology.and.computing_hardware_computer.peripherals_printers.copiers.and.fax_printers,/technology.and.computing/hardware/computer.peripherals/printers.copiers.and.fax/printers,,,Seg10001079
_travel_transports_air,/travel/transports/air,,,Seg10001080
access_,access/,,,Seg10001081
art,art,,,Seg10001082
bags,bags,,,Seg10001083
bath_bathroom_,bath/bathroom/,,,Seg10001084
care_body,care/body,,,Seg10001085
classroom,classroom,,,Seg10001086
companies_,companies/,,,Seg10001087
computing_networking_vpn,computing/networking/vpn,,,Seg10001088
computing_software_desktop,computing/software/desktop,,,Seg10001089
contest_,contest/,,,Seg10001090
contracts_,contracts/,,,Seg10001091
destinations_united,destinations/united,,,Seg10001092
disposal_,disposal/,,,Seg10001093
dvd_,dvd/,,,Seg10001094
electronics_home,electronics/home,,,Seg10001095
entertainment_music_musical,entertainment/music/musical,,,Seg10001096
entertainment_visual,entertainment/visual,,,Seg10001097
estate_buying,estate/buying,,,Seg10001098
events_beauty,events/beauty,,,Seg10001099
films_,films/,,,Seg10001100
financial,financial,,,Seg10001101
games_,games/,,,Seg10001102
gloves,gloves,,,Seg10001103
homes_,homes/,,,Seg10001104
industrial_advertising,industrial/advertising,,,Seg10001105
industrial_hospitality,industrial/hospitality,,,Seg10001106
industry_event,industry/event,,,Seg10001107
institution_marriage_,institution/marriage/,,,Seg10001108
intelligence_surveillance_,intelligence/surveillance/,,,Seg10001109
king,king,,,Seg10001110
kingdom_,kingdom/,,,Seg10001111
literature_poetry_,literature/poetry/,,,Seg10001112
living_,living/,,,Seg10001113
malware_,malware/,,,Seg10001114
management_waste,management/waste,,,Seg10001115
marketing_advertising_,marketing/advertising/,,,Seg10001116
mats,mats,,,Seg10001117
offence_paedophilia_,offence/paedophilia/,,,Seg10001118
offense_assault_,offense/assault/,,,Seg10001119
offense_human,offense/human,,,Seg10001120
parenting_motherhood_pregnancy_,parenting/motherhood/pregnancy/,,,Seg10001121
politics_politics_elections_local,politics/politics/elections/local,,,Seg10001122
remote,remote,,,Seg10001123
scanners,scanners,,,Seg10001124
scholarships,scholarships,,,Seg10001125
security_antivirus,security/antivirus,,,Seg10001126
service,service,,,Seg10001127
space,space,,,Seg10001128
spirituality_buddhism_,spirituality/buddhism/,,,Seg10001129
sportothers,sportothers,,,Seg10001130
stabilizers,stabilizers,,,Seg10001131
supplies_,supplies/,,,Seg10001132
table_covers,table/covers,,,Seg10001133
table_linen,table/linen,,,Seg10001134
travel_air,travel/air,,,Seg10001135
tv_action_,tv/action/,,,Seg10001136
tv_classics_silent,tv/classics/silent,,,Seg10001137
tv_reality_,tv/reality/,,,Seg10001138
vehicles_vehicle,vehicles/vehicle,,,Seg10001139
video_,video/,,,Seg10001140
_appliances_,/appliances/,,,Seg10001141
_art.and.entertainment_books.and.literature_best,/art.and.entertainment/books.and.literature/best,,,Seg10001142
_art.and.entertainment_dance_ballroom.dance_,/art.and.entertainment/dance/ballroom.dance/,,,Seg10001143
_art.and.entertainment_movies.and.tv_thrillers_,/art.and.entertainment/movies.and.tv/thrillers/,,,Seg10001144
_business.and.industrial_agriculture.and.forestry_horticulture_,/business.and.industrial/agriculture.and.forestry/horticulture/,,,Seg10001145
_business.and.industrial_manufacturing_,/business.and.industrial/manufacturing/,,,Seg10001146
_education_adult.education_,/education/adult.education/,,,Seg10001147
_education_school_private,/education/school/private,,,Seg10001148
_finance_financial,/finance/financial,,,Seg10001149
_food.and.drink_food.and.grocery.retailers_butchers_,/food.and.drink/food.and.grocery.retailers/butchers/,,,Seg10001150
_health.and.fitness_disorders_,/health.and.fitness/disorders/,,,Seg10001151
_home.and.garden_laundry_,/home.and.garden/laundry/,,,Seg10001152
_lifestyle__lifestyle_books,/lifestyle//lifestyle/books,,,Seg10001153
_news_local,/news/local,,,Seg10001154
_null_moviereview,/null/moviereview,,,Seg10001155
_pets_large,/pets/large,,,Seg10001156
_science_computer.science_distributed.systems_,/science/computer.science/distributed.systems/,,,Seg10001157
_science_mathematics_algebra_,/science/mathematics/algebra/,,,Seg10001158
_science_physics_space,/science/physics/space,,,Seg10001159
_shopping_retail_outlet.stores_,/shopping/retail/outlet.stores/,,,Seg10001160
_society_crime_drug,/society/crime/drug,,,Seg10001161
_society_sex_sex,/society/sex/sex,,,Seg10001162
_sports_boat,/sports/boat,,,Seg10001163
_sports_soccer_,/sports/soccer/,,,Seg10001164
_style.and.fashion_beauty_cosmetics_eyeshadow_,/style.and.fashion/beauty/cosmetics/eyeshadow/,,,Seg10001165
_style.and.fashion_clothing_leggings_,/style.and.fashion/clothing/leggings/,,,Seg10001166
_style.and.fashion_jewelry_bracelets_,/style.and.fashion/jewelry/bracelets/,,,Seg10001167
_technology.and.computing_consumer.electronics_tv.and.video.equipment_televisions_hdtvs,/technology.and.computing/consumer.electronics/tv.and.video.equipment/televisions/hdtvs,,,Seg10001168
_technology.and.computing_consumer.electronics_tv.and.video.equipment_televisions_plasma.tvs,/technology.and.computing/consumer.electronics/tv.and.video.equipment/televisions/plasma.tvs,,,Seg10001169
_technology.and.computing_hardware_computer_portable.computer_,/technology.and.computing/hardware/computer/portable.computer/,,,Seg10001170
_technology.and.computing_hardware_computer_portable.computer_laptop,/technology.and.computing/hardware/computer/portable.computer/laptop,,,Seg10001171
_technology.and.computing_operating.systems_unix_,/technology.and.computing/operating.systems/unix/,,,Seg10001172
_technology.and.computing_technical.support_,/technology.and.computing/technical.support/,,,Seg10001173
_technology__technology_apps,/technology//technology/apps,,,Seg10001174
_technology__technology_social,/technology//technology/social,,,Seg10001175
_travel_specialty.travel_adventure.travel_,/travel/specialty.travel/adventure.travel/,,,Seg10001176
_travel_transports_public,/travel/transports/public,,,Seg10001177
acquisition_,acquisition/,,,Seg10001178
addiction_,addiction/,,,Seg10001179
administration_,administration/,,,Seg10001180
agnosticism_,agnosticism/,,,Seg10001181
aid_government,aid/government,,,Seg10001182
animals_,animals/,,,Seg10001183
animation_anime,animation/anime,,,Seg10001184
anxiety_,anxiety/,,,Seg10001185
appliances,appliances,,,Seg10001186
astronomy_,astronomy/,,,Seg10001187
baking_,baking/,,,Seg10001188
bath_bedroom_bedding,bath/bedroom/bedding,,,Seg10001189
bath_bedroom_beds,bath/bedroom/beds,,,Seg10001190
bath_linen,bath/linen,,,Seg10001191
bath_towel,bath/towel,,,Seg10001192
beauty,beauty,,,Seg10001193
bed,bed,,,Seg10001194
beverages_bottled,beverages/bottled,,,Seg10001195
biggbossseason10,biggbossseason10,,,Seg10001196
brands_land,brands/land,,,Seg10001197
cards_,cards/,,,Seg10001198
coffee_makers,coffee/makers,,,Seg10001199
company_,company/,,,Seg10001200
construction_,construction/,,,Seg10001201
cooking_,cooking/,,,Seg10001202
crafts_photography_,crafts/photography/,,,Seg10001203
crime_fraud_,crime/fraud/,,,Seg10001204
day,day,,,Seg10001205
department_,department/,,,Seg10001206
design_,design/,,,Seg10001207
destinations_south,destinations/south,,,Seg10001208
disorder_depression_,disorder/depression/,,,Seg10001209
disorder_panic,disorder/panic,,,Seg10001210
door_curtains,door/curtains,,,Seg10001211
door_mats,door/mats,,,Seg10001212
drink_desserts,drink/desserts,,,Seg10001213
drink_health,drink/health,,,Seg10001214
education_,education/,,,Seg10001215
enforcement_fire,enforcement/fire,,,Seg10001216
entertainment_comics,entertainment/comics,,,Seg10001217
entertainment_music_recording,entertainment/music/recording,,,Seg10001218
events_fair_,events/fair/,,,Seg10001219
events_festival_,events/festival/,,,Seg10001220
fashion_beauty_cosmetics_lipstick_,fashion/beauty/cosmetics/lipstick/,,,Seg10001221
fashion_beauty_cosmetology,fashion/beauty/cosmetology,,,Seg10001222
fatigue,fatigue,,,Seg10001223
fitness_addiction_smoking,fitness/addiction/smoking,,,Seg10001224
fitness_alternative,fitness/alternative,,,Seg10001225
fitness_disease_aids,fitness/disease/aids,,,Seg10001226
fitness_disease_cholesterol_,fitness/disease/cholesterol/,,,Seg10001227
fitness_disease_chronic,fitness/disease/chronic,,,Seg10001228
fitness_drugs_,fitness/drugs/,,,Seg10001229
fleece___polar_blankets,fleece///polar/blankets,,,Seg10001230
food_,food/,,,Seg10001231
forces_navy_,forces/navy/,,,Seg10001232
forestry_crops,forestry/crops,,,Seg10001233
forestry_farms,forestry/farms,,,Seg10001234
forestry_food,forestry/food,,,Seg10001235
garden_remodeling,garden/remodeling,,,Seg10001236
genres_hip,genres/hip,,,Seg10001237
genres_soundtracks_,genres/soundtracks/,,,Seg10001238
grants_,grants/,,,Seg10001239
hand,hand,,,Seg10001240
headboards_,headboards/,,,Seg10001241
healing_,healing/,,,Seg10001242
hindimusic,hindimusic,,,Seg10001243
hiv_,hiv/,,,Seg10001244
hop_,hop/,,,Seg10001245
industrial_company_bankruptcy_,industrial/company/bankruptcy/,,,Seg10001246
industrial_company_merger,industrial/company/merger,,,Seg10001247
industrial_energy_oil_oil,industrial/energy/oil/oil,,,Seg10001248
industry_,industry/,,,Seg10001249
industry_record,industry/record,,,Seg10001250
instruments_pianos_,instruments/pianos/,,,Seg10001251
intelligence_,intelligence/,,,Seg10001252
interests_arts,interests/arts,,,Seg10001253
issues_,issues/,,,Seg10001254
issues_civil,issues/civil,,,Seg10001255
kitchen_appliances,kitchen/appliances,,,Seg10001256
labels_,labels/,,,Seg10001257
linens_,linens/,,,Seg10001258
literature_fan,literature/fan,,,Seg10001259
literature_science,literature/science,,,Seg10001260
lowfat,lowfat,,,Seg10001261
management_,management/,,,Seg10001262
manga_,manga/,,,Seg10001263
market_,market/,,,Seg10001264
medicine_holistic,medicine/holistic,,,Seg10001265
network_,network/,,,Seg10001266
offense_hate,offense/hate,,,Seg10001267
pension_,pension/,,,Seg10001268
planning_asset,planning/asset,,,Seg10001269
planning_retirement,planning/retirement,,,Seg10001270
plans_,plans/,,,Seg10001271
politics_immigration_,politics/immigration/,,,Seg10001272
portfolio,portfolio,,,Seg10001273
production_,production/,,,Seg10001274
professionals_,professionals/,,,Seg10001275
programs_,programs/,,,Seg10001276
racing_,racing/,,,Seg10001277
ranches_,ranches/,,,Seg10001278
resources_school,resources/school,,,Seg10001279
rover_,rover/,,,Seg10001280
saints_,saints/,,,Seg10001281
science_philosophy_ethics_,science/philosophy/ethics/,,,Seg10001282
security_,security/,,,Seg10001283
security_network,security/network,,,Seg10001284
seed_,seed/,,,Seg10001285
sellers_,sellers/,,,Seg10001286
shower_curtains,shower/curtains,,,Seg10001287
spirituality_atheism,spirituality/atheism,,,Seg10001288
spirituality_christianity_latter,spirituality/christianity/latter,,,Seg10001289
spirituality_christianity_orthodoxy_,spirituality/christianity/orthodoxy/,,,Seg10001290
syndrome_,syndrome/,,,Seg10001291
technology_,technology/,,,Seg10001292
technology_social,technology/social,,,Seg10001293
towels,towels,,,Seg10001294
transport_,transport/,,,Seg10001295
travel_,travel/,,,Seg10001296
vehicles_cars_diesel_,vehicles/cars/diesel/,,,Seg10001297
water_,water/,,,Seg10001298
_art.and.entertainment_books.and.literature_children's.books_,/art.and.entertainment/books.and.literature/children's.books/,,,Seg10001299
_art.and.entertainment_dance_ballet_,/art.and.entertainment/dance/ballet/,,,Seg10001300
_art.and.entertainment_music_music.genres_opera_,/art.and.entertainment/music/music.genres/opera/,,,Seg10001301
_art.and.entertainment_visual.art.and.design_art.and.craft.supplies_,/art.and.entertainment/visual.art.and.design/art.and.craft.supplies/,,,Seg10001302
_automotive.and.vehicles_motor.shows_,/automotive.and.vehicles/motor.shows/,,,Seg10001303
